original_image,crop_image,x_center_px,y_center_px
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST006.jpg,MobilTelesco_Processed\crops\train\Betelgeuse\IMG20250201203720_BURST006_Betelgeuse_7.jpg,867.001344,1323.49952
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST006.jpg,MobilTelesco_Processed\crops\train\Bellatrix\IMG20250201203720_BURST006_Bellatrix_8.jpg,908.0002559999999,1755.000832
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST007.jpg,MobilTelesco_Processed\crops\train\Pleiades\IMG20250201203720_BURST007_Pleiades_1.jpg,2236.498944,2768.9984
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST007.jpg,MobilTelesco_Processed\crops\train\Jupiter\IMG20250201203720_BURST007_Jupiter_2.jpg,1873.9998719999999,2173.001728
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST007.jpg,MobilTelesco_Processed\crops\train\Betelgeuse\IMG20250201203720_BURST007_Betelgeuse_3.jpg,871.4987520000001,1333.501952
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST007.jpg,MobilTelesco_Processed\crops\train\Aldebaran\IMG20250201203720_BURST007_Aldebaran_4.jpg,1614.0011520000003,2266.001408
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST007.jpg,MobilTelesco_Processed\crops\train\Zeta_Tauri\IMG20250201203720_BURST007_Zeta_Tauri_5.jpg,1678.5008639999999,1435.000832
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST007.jpg,MobilTelesco_Processed\crops\train\Elnath\IMG20250201203720_BURST007_Elnath_6.jpg,2116.50048,1491.501056
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST007.jpg,MobilTelesco_Processed\crops\train\Hassaleh\IMG20250201203720_BURST007_Hassaleh_7.jpg,2453.0012159999997,1776.001024
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST007.jpg,MobilTelesco_Processed\crops\train\Bellatrix\IMG20250201203720_BURST007_Bellatrix_8.jpg,910.9985280000001,1764.499456
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST011.jpg,MobilTelesco_Processed\crops\train\Jupiter\IMG20250201203720_BURST011_Jupiter_1.jpg,1877.0012159999999,2197.999616
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST011.jpg,MobilTelesco_Processed\crops\train\Pleiades\IMG20250201203720_BURST011_Pleiades_2.jpg,2242.49856,2806.001664
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST011.jpg,MobilTelesco_Processed\crops\train\Aldebaran\IMG20250201203720_BURST011_Aldebaran_3.jpg,1617.50016,2292.498432
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST011.jpg,MobilTelesco_Processed\crops\train\Zeta_Tauri\IMG20250201203720_BURST011_Zeta_Tauri_4.jpg,1675.4995199999998,1456.500736
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST011.jpg,MobilTelesco_Processed\crops\train\Elnath\IMG20250201203720_BURST011_Elnath_5.jpg,2117.999616,1515.49952
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST011.jpg,MobilTelesco_Processed\crops\train\Hassaleh\IMG20250201203720_BURST011_Hassaleh_6.jpg,2455.498752,1799.499776
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST011.jpg,MobilTelesco_Processed\crops\train\Betelgeuse\IMG20250201203720_BURST011_Betelgeuse_7.jpg,876.499968,1362.501632
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST011.jpg,MobilTelesco_Processed\crops\train\Bellatrix\IMG20250201203720_BURST011_Bellatrix_8.jpg,915.9997440000001,1790.001152
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST012.jpg,MobilTelesco_Processed\crops\train\Jupiter\IMG20250201203720_BURST012_Jupiter_1.jpg,1877.0012159999999,2199.998464
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST012.jpg,MobilTelesco_Processed\crops\train\Pleiades\IMG20250201203720_BURST012_Pleiades_2.jpg,2238.0011520000003,2799.501312
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST012.jpg,MobilTelesco_Processed\crops\train\Aldebaran\IMG20250201203720_BURST012_Aldebaran_3.jpg,1612.498944,2294.001664
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST012.jpg,MobilTelesco_Processed\crops\train\Zeta_Tauri\IMG20250201203720_BURST012_Zeta_Tauri_4.jpg,1683.499008,1469.001728
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST012.jpg,MobilTelesco_Processed\crops\train\Elnath\IMG20250201203720_BURST012_Elnath_5.jpg,2119.9994880000004,1523.499008
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST012.jpg,MobilTelesco_Processed\crops\train\Hassaleh\IMG20250201203720_BURST012_Hassaleh_6.jpg,2455.001088,1807.998976
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST012.jpg,MobilTelesco_Processed\crops\train\Betelgeuse\IMG20250201203720_BURST012_Betelgeuse_7.jpg,874.500096,1366.499328
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST012.jpg,MobilTelesco_Processed\crops\train\Bellatrix\IMG20250201203720_BURST012_Bellatrix_8.jpg,915.499008,1798.00064
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST013.jpg,MobilTelesco_Processed\crops\train\Jupiter\IMG20250201203720_BURST013_Jupiter_1.jpg,1883.999232,2211.999744
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST013.jpg,MobilTelesco_Processed\crops\train\Pleiades\IMG20250201203720_BURST013_Pleiades_2.jpg,2242.49856,2803.99872
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST013.jpg,MobilTelesco_Processed\crops\train\Aldebaran\IMG20250201203720_BURST013_Aldebaran_3.jpg,1622.00064,2305.499136
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST013.jpg,MobilTelesco_Processed\crops\train\Zeta_Tauri\IMG20250201203720_BURST013_Zeta_Tauri_4.jpg,1683.499008,1473.998848
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST013.jpg,MobilTelesco_Processed\crops\train\Elnath\IMG20250201203720_BURST013_Elnath_5.jpg,2121.00096,1528.999936
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST013.jpg,MobilTelesco_Processed\crops\train\Hassaleh\IMG20250201203720_BURST013_Hassaleh_6.jpg,2461.50144,1814.499328
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST013.jpg,MobilTelesco_Processed\crops\train\Betelgeuse\IMG20250201203720_BURST013_Betelgeuse_7.jpg,879.0005760000001,1377.001472
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST013.jpg,MobilTelesco_Processed\crops\train\Bellatrix\IMG20250201203720_BURST013_Bellatrix_8.jpg,922.500096,1809.498112
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST014.jpg,MobilTelesco_Processed\crops\train\Jupiter\IMG20250201203720_BURST014_Jupiter_1.jpg,1883.999232,2216.501248
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST014.jpg,MobilTelesco_Processed\crops\train\Aldebaran\IMG20250201203720_BURST014_Aldebaran_2.jpg,1623.499776,2316.00128
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST014.jpg,MobilTelesco_Processed\crops\train\Pleiades\IMG20250201203720_BURST014_Pleiades_3.jpg,2250.50112,2817.499136
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST014.jpg,MobilTelesco_Processed\crops\train\Zeta_Tauri\IMG20250201203720_BURST014_Zeta_Tauri_4.jpg,1685.0012159999999,1481.998336
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST014.jpg,MobilTelesco_Processed\crops\train\Elnath\IMG20250201203720_BURST014_Elnath_5.jpg,2121.00096,1534.500864
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST014.jpg,MobilTelesco_Processed\crops\train\Hassaleh\IMG20250201203720_BURST014_Hassaleh_6.jpg,2459.999232,1817.501696
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST014.jpg,MobilTelesco_Processed\crops\train\Betelgeuse\IMG20250201203720_BURST014_Betelgeuse_7.jpg,883.00032,1386.000384
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST014.jpg,MobilTelesco_Processed\crops\train\Bellatrix\IMG20250201203720_BURST014_Bellatrix_8.jpg,918.500352,1815.498752
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST015.jpg,MobilTelesco_Processed\crops\train\Jupiter\IMG20250201203720_BURST015_Jupiter_1.jpg,1885.999104,2223.501312
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST015.jpg,MobilTelesco_Processed\crops\train\Aldebaran\IMG20250201203720_BURST015_Aldebaran_2.jpg,1626.000384,2318.999552
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST015.jpg,MobilTelesco_Processed\crops\train\Pleiades\IMG20250201203720_BURST015_Pleiades_3.jpg,2259.499008,2825.998336
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST015.jpg,MobilTelesco_Processed\crops\train\Zeta_Tauri\IMG20250201203720_BURST015_Zeta_Tauri_4.jpg,1685.999616,1491.501056
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST015.jpg,MobilTelesco_Processed\crops\train\Elnath\IMG20250201203720_BURST015_Elnath_5.jpg,2122.500096,1540.501504
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST015.jpg,MobilTelesco_Processed\crops\train\Hassaleh\IMG20250201203720_BURST015_Hassaleh_6.jpg,2460.499968,1824.50176
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST015.jpg,MobilTelesco_Processed\crops\train\Betelgeuse\IMG20250201203720_BURST015_Betelgeuse_7.jpg,880.499712,1391.0016
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST015.jpg,MobilTelesco_Processed\crops\train\Bellatrix\IMG20250201203720_BURST015_Bellatrix_8.jpg,918.500352,1816.498176
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST016.jpg,MobilTelesco_Processed\crops\train\Betelgeuse\IMG20250201203720_BURST016_Betelgeuse_1.jpg,886.499328,1401.99936
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST016.jpg,MobilTelesco_Processed\crops\train\Bellatrix\IMG20250201203720_BURST016_Bellatrix_2.jpg,923.9992320000001,1826.500608
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST016.jpg,MobilTelesco_Processed\crops\train\Zeta_Tauri\IMG20250201203720_BURST016_Zeta_Tauri_3.jpg,1689.0009599999998,1496.498176
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST016.jpg,MobilTelesco_Processed\crops\train\Elnath\IMG20250201203720_BURST016_Elnath_4.jpg,2126.49984,1551.499264
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST016.jpg,MobilTelesco_Processed\crops\train\Hassaleh\IMG20250201203720_BURST016_Hassaleh_5.jpg,2463.501312,1827.500032
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST016.jpg,MobilTelesco_Processed\crops\train\Jupiter\IMG20250201203720_BURST016_Jupiter_6.jpg,1889.5011839999997,2232.000512
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST016.jpg,MobilTelesco_Processed\crops\train\Aldebaran\IMG20250201203720_BURST016_Aldebaran_7.jpg,1630.5008639999999,2332.000256
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST016.jpg,MobilTelesco_Processed\crops\train\Pleiades\IMG20250201203720_BURST016_Pleiades_8.jpg,2254.998528,2832.498688
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST017.jpg,MobilTelesco_Processed\crops\train\Betelgeuse\IMG20250201203720_BURST017_Betelgeuse_1.jpg,882.4995840000001,1402.499072
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST017.jpg,MobilTelesco_Processed\crops\train\Bellatrix\IMG20250201203720_BURST017_Bellatrix_2.jpg,920.5002240000001,1831.501824
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST017.jpg,MobilTelesco_Processed\crops\train\Zeta_Tauri\IMG20250201203720_BURST017_Zeta_Tauri_3.jpg,1687.498752,1501.499392
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST017.jpg,MobilTelesco_Processed\crops\train\Elnath\IMG20250201203720_BURST017_Elnath_4.jpg,2125.000704,1552.498688
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST017.jpg,MobilTelesco_Processed\crops\train\Hassaleh\IMG20250201203720_BURST017_Hassaleh_5.jpg,2464.499712,1836.998656
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST017.jpg,MobilTelesco_Processed\crops\train\Jupiter\IMG20250201203720_BURST017_Jupiter_6.jpg,1893.500928,2238.001152
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST017.jpg,MobilTelesco_Processed\crops\train\Aldebaran\IMG20250201203720_BURST017_Aldebaran_7.jpg,1628.998656,2334.498816
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST017.jpg,MobilTelesco_Processed\crops\train\Pleiades\IMG20250201203720_BURST017_Pleiades_8.jpg,2254.000128,2835.501056
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST019.jpg,MobilTelesco_Processed\crops\train\Betelgeuse\IMG20250201203720_BURST019_Betelgeuse_1.jpg,886.499328,1423.998976
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST019.jpg,MobilTelesco_Processed\crops\train\Bellatrix\IMG20250201203720_BURST019_Bellatrix_2.jpg,929.000448,1845.501952
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST019.jpg,MobilTelesco_Processed\crops\train\Zeta_Tauri\IMG20250201203720_BURST019_Zeta_Tauri_3.jpg,1687.001088,1514.999808
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST019.jpg,MobilTelesco_Processed\crops\train\Elnath\IMG20250201203720_BURST019_Elnath_4.jpg,2129.0004480000002,1567.997952
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST019.jpg,MobilTelesco_Processed\crops\train\Hassaleh\IMG20250201203720_BURST019_Hassaleh_5.jpg,2467.501056,1851.998208
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST019.jpg,MobilTelesco_Processed\crops\train\Pleiades\IMG20250201203720_BURST019_Pleiades_6.jpg,2257.999872,2851.00032
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST019.jpg,MobilTelesco_Processed\crops\train\Jupiter\IMG20250201203720_BURST019_Jupiter_7.jpg,1891.00032,2248.4992
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST019.jpg,MobilTelesco_Processed\crops\train\Aldebaran\IMG20250201203720_BURST019_Aldebaran_8.jpg,1633.4991360000001,2347.999232
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST021.jpg,MobilTelesco_Processed\crops\train\Betelgeuse\IMG20250201203720_BURST021_Betelgeuse_1.jpg,892.99968,1435.000832
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST021.jpg,MobilTelesco_Processed\crops\train\Bellatrix\IMG20250201203720_BURST021_Bellatrix_2.jpg,928.499712,1860.001792
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST021.jpg,MobilTelesco_Processed\crops\train\Zeta_Tauri\IMG20250201203720_BURST021_Zeta_Tauri_3.jpg,1690.5000960000002,1529.499648
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST021.jpg,MobilTelesco_Processed\crops\train\Elnath\IMG20250201203720_BURST021_Elnath_4.jpg,2125.999104,1576.501248
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST021.jpg,MobilTelesco_Processed\crops\train\Hassaleh\IMG20250201203720_BURST021_Hassaleh_5.jpg,2469.500928,1863.000064
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST021.jpg,MobilTelesco_Processed\crops\train\Jupiter\IMG20250201203720_BURST021_Jupiter_6.jpg,1899.500544,2266.50112
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST021.jpg,MobilTelesco_Processed\crops\train\Aldebaran\IMG20250201203720_BURST021_Aldebaran_7.jpg,1637.4988799999999,2360.500224
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST021.jpg,MobilTelesco_Processed\crops\train\Pleiades\IMG20250201203720_BURST021_Pleiades_8.jpg,2262.500352,2859.49952
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST022.jpg,MobilTelesco_Processed\crops\train\Betelgeuse\IMG20250201203720_BURST022_Betelgeuse_1.jpg,892.4989439999999,1446.998016
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST022.jpg,MobilTelesco_Processed\crops\train\Bellatrix\IMG20250201203720_BURST022_Bellatrix_2.jpg,932.499456,1870.000128
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST022.jpg,MobilTelesco_Processed\crops\train\Elnath\IMG20250201203720_BURST022_Elnath_3.jpg,2131.00032,1585.999872
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST022.jpg,MobilTelesco_Processed\crops\train\Hassaleh\IMG20250201203720_BURST022_Hassaleh_4.jpg,2469.000192,1865.998336
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST022.jpg,MobilTelesco_Processed\crops\train\Jupiter\IMG20250201203720_BURST022_Jupiter_5.jpg,1900.00128,2270.498816
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST022.jpg,MobilTelesco_Processed\crops\train\Aldebaran\IMG20250201203720_BURST022_Aldebaran_6.jpg,1640.500224,2368.0
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST022.jpg,MobilTelesco_Processed\crops\train\Pleiades\IMG20250201203720_BURST022_Pleiades_7.jpg,2269.999104,2867.99872
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST022.jpg,MobilTelesco_Processed\crops\train\Zeta_Tauri\IMG20250201203720_BURST022_Zeta_Tauri_8.jpg,1689.4986239999998,1537.499136
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST023.jpg,MobilTelesco_Processed\crops\train\Betelgeuse\IMG20250201203720_BURST023_Betelgeuse_1.jpg,896.9994239999999,1450.500096
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST023.jpg,MobilTelesco_Processed\crops\train\Bellatrix\IMG20250201203720_BURST023_Bellatrix_2.jpg,936.001536,1874.00192
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST023.jpg,MobilTelesco_Processed\crops\train\Zeta_Tauri\IMG20250201203720_BURST023_Zeta_Tauri_3.jpg,1695.5013119999999,1543.999488
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST023.jpg,MobilTelesco_Processed\crops\train\Elnath\IMG20250201203720_BURST023_Elnath_4.jpg,2131.501056,1595.498496
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST023.jpg,MobilTelesco_Processed\crops\train\Hassaleh\IMG20250201203720_BURST023_Hassaleh_5.jpg,2472.4991999999997,1871.499264
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST023.jpg,MobilTelesco_Processed\crops\train\Pleiades\IMG20250201203720_BURST023_Pleiades_6.jpg,2281.500672,2882.49856
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST023.jpg,MobilTelesco_Processed\crops\train\Jupiter\IMG20250201203720_BURST023_Jupiter_7.jpg,1902.0011520000003,2277.998592
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST023.jpg,MobilTelesco_Processed\crops\train\Aldebaran\IMG20250201203720_BURST023_Aldebaran_8.jpg,1637.999616,2370.998272
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST024.jpg,MobilTelesco_Processed\crops\train\Betelgeuse\IMG20250201203720_BURST024_Betelgeuse_1.jpg,898.000896,1459.99872
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST024.jpg,MobilTelesco_Processed\crops\train\Bellatrix\IMG20250201203720_BURST024_Bellatrix_2.jpg,935.0000640000001,1881.001984
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST024.jpg,MobilTelesco_Processed\crops\train\Zeta_Tauri\IMG20250201203720_BURST024_Zeta_Tauri_3.jpg,1696.499712,1551.499264
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST024.jpg,MobilTelesco_Processed\crops\train\Elnath\IMG20250201203720_BURST024_Elnath_4.jpg,2133.000192,1595.998208
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST024.jpg,MobilTelesco_Processed\crops\train\Hassaleh\IMG20250201203720_BURST024_Hassaleh_5.jpg,2480.001024,1882.001408
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST024.jpg,MobilTelesco_Processed\crops\train\Pleiades\IMG20250201203720_BURST024_Pleiades_6.jpg,2265.99936,2871.5008
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST024.jpg,MobilTelesco_Processed\crops\train\Jupiter\IMG20250201203720_BURST024_Jupiter_7.jpg,1902.0011520000003,2280.501248
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST024.jpg,MobilTelesco_Processed\crops\train\Aldebaran\IMG20250201203720_BURST024_Aldebaran_8.jpg,1644.499968,2382.49984
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST025.jpg,MobilTelesco_Processed\crops\train\Betelgeuse\IMG20250201203720_BURST025_Betelgeuse_1.jpg,897.50016,1469.001728
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST025.jpg,MobilTelesco_Processed\crops\train\Bellatrix\IMG20250201203720_BURST025_Bellatrix_2.jpg,939.500544,1891.500032
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST025.jpg,MobilTelesco_Processed\crops\train\Zeta_Tauri\IMG20250201203720_BURST025_Zeta_Tauri_3.jpg,1694.49984,1557.499904
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST025.jpg,MobilTelesco_Processed\crops\train\Elnath\IMG20250201203720_BURST025_Elnath_4.jpg,2136.4991999999997,1605.500928
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST025.jpg,MobilTelesco_Processed\crops\train\Hassaleh\IMG20250201203720_BURST025_Hassaleh_5.jpg,2476.00128,1885.999104
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST025.jpg,MobilTelesco_Processed\crops\train\Pleiades\IMG20250201203720_BURST025_Pleiades_6.jpg,2305.999872,2898.00192
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST025.jpg,MobilTelesco_Processed\crops\train\Aldebaran\IMG20250201203720_BURST025_Aldebaran_7.jpg,1646.49984,2386.501632
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250201203720_BURST025.jpg,MobilTelesco_Processed\crops\train\Jupiter\IMG20250201203720_BURST025_Jupiter_8.jpg,1907.500032,2291.99872
